IN	SPEAKER	TRANSCRIPT
00:22:37.680	SPEAKER_00	Ich weiß das zum Beispiel in dem Zimmer, in das ich dann in Anführungsstriche eingezogen bin von Inge Steingrube, die hatte ihre gesamten Klamotten noch da.
00:22:45.905	SPEAKER_00	Und im Prinzip hatte ich immer noch mein Zimmer in der Friedenstraße.
00:22:49.367	SPEAKER_00	Inge war aber in ihrem Zimmer und ich habe in ihrem Zimmer gewohnt.
00:22:52.930	SPEAKER_00	Und so ging das.
00:22:54.932	SPEAKER_00	Zwei damals Kommilitoninnen von mir, unter anderem Margret, meine jetzige Frau, und der Hildegard Schäfermeier, Die haben auch im Haus gewohnt.
00:23:03.778	SPEAKER_00	Marit in der zweiten Etage, ich war dann halt im inges Zimmer von der Treppe aus sofort rechts, bevor man in die Etage ging.
00:23:12.066	SPEAKER_00	Und Hilde, weiß ich gar nicht, wo die war.
00:23:14.428	SPEAKER_00	Und dann haben wir sozusagen in der Frauenstraße, ich habe da gewohnt, ich habe da übernachtet, bin ab und an mal noch in der Friedenstraße,
00:23:21.264	SPEAKER_00	um irgendwelche Sachen zu holen.
00:23:23.556	SPEAKER_00	Und wieder wegzubringen.
00:23:25.738	SPEAKER_00	Ich habe in der Frauenstraße auf dem damaligen Schreibtisch von Inge, das waren zwei so Ständer-Dinger, wo eine Tür drüber war,
00:23:35.511	SPEAKER_00	das war Inges Schreibtisch.
00:23:37.705	SPEAKER_00	Was den Vorteil ist, war ein Riesenteil.
00:23:40.208	SPEAKER_00	Da habe ich vormittags gelernt und am Mittag haben wir uns irgendwo in einem der Zimmer getroffen und regelmäßig vor Diplom Arbeitsgruppe gemacht.
00:23:47.393	SPEAKER_00	Und deshalb weiß ich, dass das im Sommer 1980 war, weil die Prüfungen waren im September.
00:23:52.741	SPEAKER_00	Und dann hieß es irgendwann, dass Inge komplett ausziehen wollte.
00:24:00.548	SPEAKER_00	Die war dann irgendwann nochmal da und dann hat die, glaube ich, nochmal wieder eine Woche in dem Zimmer gewohnt.
00:24:05.171	SPEAKER_00	Aber irgendwie hatte die eine andere Wohnung in Münster und wollte da ausziehen.
00:24:11.635	SPEAKER_00	Und dann war so die Frage, ob ich da wohnen wollen.
00:24:15.057	SPEAKER_00	Und dann bin ich da eingezogen, aus der Friedenstraße ausgezogen und dann eingezogen.
00:24:19.210	SPEAKER_02	Das war ja so, dass die Etagen im Grunde auch selber erstmal sich die Leute ausgeguckt haben.
00:24:24.855	SPEAKER_02	Das heißt, du kanntest diejenigen auf den Etagen jetzt dadurch, dass du schon im Sommer da gewohnt hast.
00:24:30.401	SPEAKER_00	Dass ich im Prinzip so ein bisschen Gast war da.
00:24:33.202	SPEAKER_00	Also dadurch kannte ich die...
00:24:37.606	SPEAKER_00	Also Ilo war damals da, Uwe war da, Bernd halt war da.
00:24:45.931	SPEAKER_00	Ich krieg die nicht alle zusammen.
00:24:49.353	SPEAKER_00	Und das war immer, fand ich, sehr nett auf der Etage.
00:24:53.994	SPEAKER_00	Ich hab immer so, weiß nicht, wann ich das so wahrgenommen hab, ich fand, die erste Etage war immer noch so eine Etage, die sich sehr bemüht hat,
00:25:00.925	SPEAKER_00	so ein WG-Leben hinzukriegen.
00:25:03.138	SPEAKER_00	Was, glaube ich, viel auch an Bernd lag, der da, glaube ich, sehr für geackert hat.
00:25:09.020	SPEAKER_00	Also mal sich zu verabreden zu einem gemeinsamen Abendessen oder zu WG-Treffen, um irgendwelche organisatorischen Abläufe zu organisieren.
00:25:19.702	SPEAKER_00	Und das fand ich sehr schön auf der ersten Etage, kam auch mit den Leuten gut klar.
00:25:25.384	SPEAKER_00	Und Es gab schon immer so Bewerbungen.
00:25:29.733	SPEAKER_00	Ich habe das immer hinterher mitgekriegt, als ich da gewohnt habe und dann andere reinkamen.
00:25:34.934	SPEAKER_00	Bei mir habe ich das gar nicht so wahrgenommen.
00:25:37.296	SPEAKER_00	Ich habe da nie mit denen zusammengesessen und ein Bewerbungsgespräch geführt, sondern irgendwann hieß es, glaube ich, immer,
00:25:44.579	SPEAKER_00	hättest du nicht Lust, da einzuziehen und fest dazuwohnen.
00:25:48.038	SPEAKER_02	Du hattest dich ja beim Probewohnen ja schon bewährt.
00:25:50.278	SPEAKER_00	Ja, genau.
00:25:50.978	SPEAKER_00	Ich hatte ein paar Probemonate.
00:25:53.318	SPEAKER_00	Ja.
00:25:55.645	SPEAKER_00	Wobei das dann ja auch so war, wenn da irgendwas, ich weiß gar nicht, ob in dem Sommer jetzt irgendwelche Aktionen waren,
00:26:01.349	SPEAKER_00	ich glaube, da war auch irgendwann im Hochsommer, gab es auch irgendwann ein Straßenfest, das war dann natürlich auch schon so mit dabei.
00:26:09.298	SPEAKER_00	Vorbereitet und organisiert und daran teilgenommen haben.
00:26:12.681	SPEAKER_00	Das ging einfach so ein bisschen so ineinander über.
00:26:14.741	SPEAKER_00	Ich bin da schon so ziemlich reingerutscht, glaube ich.
00:26:17.683	SPEAKER_02	Und erinnerst du dich denn noch so, wie das alles organisiert wurde, was ihr alles gemacht habt?
00:26:24.228	SPEAKER_02	Es gab ja auch immer Hausbesprechungen und so weiter und so fort.
00:26:27.549	SPEAKER_00	Es gab, ich glaube, relativ regelmäßig einmal die Woche, manchmal auch seltener, aber in der Regel einmal die Woche gab es Hausversammlungen.
00:26:38.455	SPEAKER_00	Unten in der Kneipe, wo die wesentlichen neuen Entwicklungen, was damals der Ernst, nicht Raimund Ernst, der Makler Ernst,
00:26:49.355	SPEAKER_00	irgendwie wieder verkündet hatte und Ob der jetzt gerade wieder einen Räumungstitel hatte, ob es wieder irgendwelche Ratssitzungen gab, wo irgendwas zur Frauenstraße beschlossen werden sollte oder ob es irgendwelche Presseaktionen gab oder Demonstrationen gemacht werden sollte.
00:27:14.319	SPEAKER_00	Da erinnere ich mich schon dran, wobei das immer so sehr an einzelnen Personen hing, primär an Bernd, den erinnere ich immer so.
00:27:22.041	SPEAKER_00	Der hatte damals schon die...
00:27:23.663	SPEAKER_00	Eine Anerkennungsstelle als Sozialpädagoge in Bönen, genau, in so einem Jugendheim, glaube ich.
00:27:34.028	SPEAKER_00	Und der war dann morgens immer weg und kam dann irgendwann wieder so mit fliegenden Fahnen und hat dann, lief dann ständig mit so einer Mappe rum und hat irgendwelche Sachen vorbereitet oder telefoniert oder sich mit Leuten getroffen oder sonst was.
00:27:49.917	SPEAKER_00	Diese Hausversammlungen gab es, dann gab es ständig Und regelmäßig sogenannte Bündnistreffen, wo ich dann auch mehrmals so von der Frauenstraße da war,
00:28:00.081	SPEAKER_00	wo dann halt Studentenorganisationen, aber auch Jusos und SPD-Unterbezirk und andere Dinge, zu denen wurde, glaube ich, gesondert eingeladen, weil es bestimmte Aktionen gab.
00:28:11.834	SPEAKER_00	Dann gab es jeden Samstagmorgen mindestens einen Büchertisch.
00:28:18.259	SPEAKER_00	Anna, über Wasserkirche und den gab es auch regelmäßig, genau, ja stimmt, Infostand, weniger Bücher durch Infostand her, wo entweder Unterschriften gesammelt wurden oder Flugblätter verteilt wurden oder auf bestimmte Aktionen hingewiesen wurde oder sowas.
00:28:34.298	SPEAKER_00	Ja.
00:28:38.565	SPEAKER_00	Eine Aktion, das hatte ich mir auch so aufgeschrieben, als ich mir so überlegte, was sticht denn für mich so aus der Erinnerung so völlig raus,
00:28:48.918	SPEAKER_00	was ich ein absolutes Highlight fand, schon in der Durchführung, aber auch so in dem emotionalen Nachhalt von mir war, die Teilnahme der Frauenstraße an dem Karnevalsumzug.
00:29:01.482	SPEAKER_00	Ich weiß nicht, 1981 müsste das gewesen sein.
00:29:04.683	SPEAKER_00	Ja, klar.
00:29:06.084	SPEAKER_00	Und das war ein absoluter Hammer, fand ich.
00:29:09.865	SPEAKER_00	Da war enorm viel Arbeit steckte da drin.
00:29:12.925	SPEAKER_00	Das habe ich auch relativ leicht mitgekriegt, weil wir so mehrere Projekte hatten.
00:29:19.728	SPEAKER_00	Eins war so der...
00:29:26.931	SPEAKER_00	Makler, der die Ratsherren so an der Leine vor sich herzog.
00:29:30.531	SPEAKER_00	Eins war irgendwie eine Raupe, die sich irgendwie durch die Mengen her, genau, wieder den tierischen Ernst hieß das.
00:29:43.296	SPEAKER_00	Und ich weiß, dass wir damals irgendwie versucht haben, das bin ich übrigens da vorne, uns in der Ludgeri-Straße irgendwo so von der Seitenstraße aus da reinzuschmuggeln,
00:30:00.042	SPEAKER_00	was ja eigentlich ein absolutes Unliegen war.
00:30:04.614	SPEAKER_00	Ich weiß gar nicht, ob sowas heute noch geht, aber das war auch insofern ziemlich schwierig, weil wir ja zwischen zwei Zugabteile sozusagen irgendwie da rein mussten.
00:30:12.799	SPEAKER_00	Wir waren aber so gut organisiert und ich glaube, das sah auch einfach so professionell aus, was wir da hatten.
00:30:18.203	SPEAKER_00	Da steckte auch enorm viel Arbeit drin.
00:30:20.645	SPEAKER_00	Irgendwo war ein riesen Hai aus Pappmaché.
00:30:23.748	SPEAKER_00	Der Miethai.
00:30:24.749	SPEAKER_00	Der Miethai.
00:30:26.550	SPEAKER_00	Und da haben wir echt wochenlang dran gearbeitet.
00:30:29.452	SPEAKER_00	Und dann sind wir da so seitlich irgendwann rein, mussten uns durch so ein paar Leute da so durchquetschen.
00:30:34.698	SPEAKER_00	Und der Zuchteil, der so dahinter uns war, die mussten dann so ein bisschen warten und plötzlich waren wir mittendrin.
00:30:43.145	SPEAKER_00	Und das machte einen saumäßigen Spaß, da durch Münster in diesem Rosenmontagszug zu ziehen und dann kreuz und quer durch die Straßen und hinterher über den Prinzipalmarkt da.
00:30:56.909	SPEAKER_00	Und dann da so unter den Politikern drunter herzulaufen und so deren Ambivalenz irgendwie so mitzukriegen, dass sie dachten,
00:31:03.816	SPEAKER_00	nein, das stimmt nicht, das ist nicht geplant, das darf so nicht sein.
00:31:07.811	SPEAKER_00	Aber irgendwie auch nichts machen zu können und es irgendwie dann doch auch ganz lustig zu finden.
00:31:12.153	SPEAKER_00	Ich weiß nicht, ob es in der Westfälischen Nachrichten oder in der Münchnerischen Zeitung dann hinterher war, dass die dann sagten,
00:31:19.320	SPEAKER_00	das wäre im Prinzip das interessanteste Ding vom ganzen Zug gewesen, was wir da gemacht haben.
00:31:24.537	SPEAKER_00	Es hat einen riesen Presseecho gegeben, weil das halt nicht so knochentrocken, sondern das war sehr humorvoll, trotzdem mit einer sehr knalligen Frauenstraßenpolitischen Botschaft.
00:31:40.299	SPEAKER_00	Aber halt so, dass es auch gut angenommen werden konnte, fand ich.
00:31:46.261	SPEAKER_00	Auf eine Art, die jetzt nicht irgendwie bewusst provoziert oder die Leute von Kopf stieß, sondern schon so humorvoll, satirisch,
00:31:56.739	SPEAKER_00	ironisch mit diesem wederdentierischen Ernst.
00:32:00.545	SPEAKER_00	Das war so ein bisschen so die...
00:32:03.846	SPEAKER_00	Der rote Faden von so der Grundstimmung, die da so drin steckte.
00:32:11.009	SPEAKER_00	Und das ist enorm gut angekommen.
00:32:13.112	SPEAKER_00	Aber trotzdem eine sehr, sehr klare, zum Beispiel in diesen Dingern hier vorne.
00:32:18.174	SPEAKER_02	Ja, das waren ja die Ratsvertreter.
00:32:19.755	SPEAKER_00	Ja, ja, genau.
00:32:20.596	SPEAKER_02	Die wurden ja von dem Ernst sozusagen an der Leine.
00:32:23.597	SPEAKER_00	Ja, ja, genau.
00:32:24.979	SPEAKER_02	Die CDU-Ratsvertreter waren.
00:32:26.558	SPEAKER_00	Mit einer sehr klaren, deutlichen, knalligen Botschaft da drin.
00:32:30.321	SPEAKER_00	Ja.
00:32:31.993	SPEAKER_02	Wie waren denn die Reaktionen?
00:32:33.095	SPEAKER_02	Habt ihr das so mitgekriegt von den Leuten?
00:32:34.935	SPEAKER_02	Waren die irritiert oder gab es Applaus?
00:32:38.838	SPEAKER_00	Ja, beides.
00:32:39.699	SPEAKER_00	Also ich glaube, viele waren irritiert.
00:32:41.580	SPEAKER_00	Also die Leute, die dachten, mein Gott, was soll der Scheiß, die sollen ja nicht sich reinmischen, die haben wir nicht mitgekriegt.
00:32:47.345	SPEAKER_00	Die haben das nicht lautstark irgendwie gerufen oder uns irgendwelche Sachen am Kopf geschmissen oder sowas.
00:32:54.529	SPEAKER_00	Sondern die, die ich so drumherum mitgekriegt habe, die waren entweder irritiert oder belustigt und fanden das gut und haben auch applaudiert.
00:33:03.215	SPEAKER_00	Also ich weiß, dass damals das Presseecho sehr positiv war, was uns damals ziemlich überrascht hat.
00:33:09.180	SPEAKER_02	Naja, der Karneval hat ja im Grunde genommen auch genau diese Seite, dass man was sagen darf, was durchaus dann auch...
00:33:20.147	SPEAKER_02	Nicht von allen so getragen wird.
00:33:22.130	SPEAKER_00	Ich weiß noch ziemlich genau, das war dann halt am Prinzipalmarkt vorbei, dann war ja auch irgendwann Ende und dann haben wir uns halt wie immer in der Frauenstraße getroffen.
00:33:29.816	SPEAKER_00	Die Stimmung war absolut grandios hinterher.
00:33:32.618	SPEAKER_00	Ich glaube, dass jeder erstmal riesen Spaß daran hatte und jeder auch gemerkt hat, das war jetzt eine Aktion, mit der wir enorm viel bewirkt haben und das macht ja dann nochmal wieder umso mehr Spaß.
00:33:43.307	SPEAKER_00	Wenn du so was machst und merkst, das hat jetzt auch was gemacht, das hat auch was ausgelöst.
00:33:48.678	SPEAKER_02	Ja, das waren ja ein Riesenpublikum, was man da ja hatte, beim Karnevalsumzug in Münster, ich weiß gar nicht wie viele Tausende,
00:33:56.250	SPEAKER_02	Zehntausende haben mitgesandt.
00:33:58.105	SPEAKER_00	Ja, also so viel Publikum haben wir, glaube ich, mit keiner sonstigen Flugblattverteilaktion und keiner sonstigen Demo in Münster gehabt.
00:34:08.936	SPEAKER_00	Wobei ich fand, aber das ist auch glaube ich erst so eine Wahrnehmung, die ich im Nachhinein hatte, dass das so etwas Spezifisches von der Frauenstraße und von allen,
00:34:21.006	SPEAKER_00	die primär so in der Frauenstraße, von der Frauenstraße aus versucht haben, da politisch, was zu bewirken, was für den Erhalt der Frauenstraße zu machen, dass das immer sehr bemüht war, jetzt nicht so chaotisch zu provozieren und irgendwie Aktion um der Aktion willen, sondern dass es schon so klare Inhalte, klare Forderungen, sehr zugespitzte Forderungen waren, aber so es immer sehr bemüht waren, auch möglichst viele Leute zu gewinnen und auch die Meinung möglichst vieler Leute zu gewinnen.
00:34:57.108	SPEAKER_00	Also zur Not auch von CDU-Wählern in Münster oder SPD-Wählern ja eh.
00:35:03.190	SPEAKER_00	Aber so, dass es jetzt nie darum ging, irgendwie so, wir haben jetzt die Weisheit gefressen und ist das egal, was andere denken und wir wollen jetzt aber bitte unsere Meinung durchsetzen,
00:35:11.767	SPEAKER_00	sondern es ging immer schon darum, politische Mehrheiten in Münster dafür zu kriegen, dass die Frauenstraße erhalten bleiben kann.
00:35:18.855	SPEAKER_02	Und die Form, wie es gemacht wurde, die war ja sehr kreativ in vielen Punkten.
00:35:23.838	SPEAKER_02	Also das war jetzt nicht nur die Hausverhüllung oder hier der Karnevalsumzug.
00:35:28.923	SPEAKER_02	Ich fand, es gab ja durchaus eine ganze Reihe von Aktionen, auch bei den Demonstrationen mit dem Wohnklo.
00:35:39.211	SPEAKER_02	Das waren alles sehr kreative, teilweise sehr witzige Aktionen, die aber...
00:35:43.715	SPEAKER_02	Eine klare Botschaft hat.
00:35:44.856	SPEAKER_00	Ja, ja.
00:35:46.077	SPEAKER_00	Und das ist so was, wo ich, als ich da nochmal so drüber nachgedacht habe, als ich so im Sommer 80 da wirklich so ein bisschen so reinkam in die Frauenstraße,
00:35:54.343	SPEAKER_00	es, glaube ich, war auch so ein bisschen so, ich weiß nicht, wie die Jahre vorher waren, aber ich habe das als so eine sehr heiße Zeit erlebt, wo ständig was passierte.
00:36:03.226	SPEAKER_00	War es auch.
00:36:03.726	SPEAKER_00	Es gab ständig, also Infostände eh, aber es verging kein Monat, wo nicht irgendwie der Münsteraner Normalbürger irgendwas von der Frauenstraße mitkriegen musste.
00:36:15.820	SPEAKER_00	Wo vor allen Dingen in der Münchnerischen Zeitung, da gab es damals einen Redakteur, der uns sehr positiv zugetan war, Das Kürzel war TS,
00:36:25.755	SPEAKER_00	ich weiß nicht mehr, was das hieß, Thomas, noch irgendwas.
00:36:30.074	SPEAKER_00	Westfälische Nachrichten war immer schon sehr erzkonservativ, CDU-orientiert, sehr naserümpfend über alles, aber Münsterische Zeitung war eigentlich so relativ verständnisvoll bis solidarisch.
00:36:44.762	SPEAKER_00	Wo es, es verging keine Woche, wo nicht irgendwas war, was dann auch irgendwie in der Zeitung landete.
00:36:50.306	SPEAKER_00	Deswegen ist das Archiv von der Zeit auch ziemlich dick, glaube ich.
00:36:52.989	SPEAKER_02	Genau, der Makler hat da ja versucht, seine Flöcke auch zu setzen, auch durch, indem er Abbruch-Trupps da rein schickt.
00:37:00.675	SPEAKER_00	Hast du das auch miterlebt?
00:37:01.896	SPEAKER_00	Nee, also diesen Abbruch-Trupp habe ich nicht erlebt und diese Aktion mit der Kerze im Keller auch nicht.
00:37:08.902	SPEAKER_00	Da habe ich von Jürgen Ahrendt damals in der Fachschaft schon gehört, der erzählte, dass das die weil das war dann für uns auch immer so was sehr Authentisches,
00:37:16.824	SPEAKER_00	weil da erzählt einer, der da im Haus wohnt, erzählt davon, dass im Keller der Gashahn aufgedreht war und eine Flamme da rumstand.
00:37:24.990	SPEAKER_00	Das hatte für uns immer so, also für mich damals als völlig Außenstehenden, ich weiß nicht, damals einen 20-Jährigen, der da irgendwie aus dem Elternhaus gerade rausgekommen war,
00:37:35.610	SPEAKER_00	schon immer was sehr Beeindruckendes.
00:37:38.858	SPEAKER_00	Aber da war ich noch nicht, also diese Abbruchaktion Und diesen Gasanschlag oder wie man das nennen will, da war ich noch nicht drin.
00:37:49.884	SPEAKER_02	Aber dann die sogenannte Rettung der Frauenstraße, das hast du ja voll miterlebt.
00:37:56.648	SPEAKER_02	Kannst du dich da noch dran erinnern?
00:38:00.731	SPEAKER_00	Ja.
00:38:04.833	SPEAKER_00	Ich weiß, dass...
00:38:09.304	SPEAKER_00	Es gab so eine Zeit, irgendwann ist Hubertus Stäbel ja mit in der Frauenstraße eingezogen und der, weil Bernd ja auch viel mit seinem Anerkennungsjahr zu tun hatte,
00:38:21.955	SPEAKER_00	dann glaube ich sehr viel auch mit Bernd zusammen so führend organisiert hat.
00:38:29.833	SPEAKER_00	Und es gab so ein paar Wochen, wo du merkst, es grummelt enorm.
00:38:35.596	SPEAKER_00	Wo Hubi dann mit zwei CDU-Ratsherren, Polenz und Milbrad, dann sich relativ heimlich getroffen hat und wo die irgendwas ausloten wollten.
00:38:45.539	SPEAKER_00	Was ist denn da möglich und was können wir denn da vereinbaren?
00:38:48.782	SPEAKER_00	Wie kriegen wir denn da die Kuh vom Eis?
00:38:51.943	SPEAKER_00	Und es gab ständig über Theo Strasser innerhalb der SPD Kontakte.
00:38:56.485	SPEAKER_00	Und dann gab es, irgendwann war ein Besuch von Landtagsleuten in Münster geplant, wo wir auch eh schon mit riesen Transparenz stehen wollten.
00:39:06.849	SPEAKER_00	Das war schon vorbereitet und alles.
00:39:09.530	SPEAKER_00	Und ein paar Tage vorher gab es die Information über Theo Stresser, dass die Landesregierung beschlossen hätte, über die damalige LEG das Haus zu kaufen.
00:39:27.115	SPEAKER_00	Und dass das auf diesem Besuch der Landtagsabgeordneten im Münsteraner Rathaus verkündet werden sollte.
00:39:37.706	SPEAKER_00	Das wussten wir, glaube ich, so drei, vier Tage vorher.
00:39:40.489	SPEAKER_00	Und das ist dann da halt auch groß verkündet worden.
00:39:42.831	SPEAKER_00	Das war dann irgendwie Ende März 81.
00:39:45.472	SPEAKER_02	Ach, weiß gar nicht genau, 28. Und davor war ja auch noch die Planung.
00:39:53.721	SPEAKER_00	Ja, ja, ja.
00:39:56.563	SPEAKER_02	Das Treffen der Bundeswahl im Hausbesetzerkongress.
00:40:24.702	SPEAKER_00	Und dass das doch illegal ist und was wir da alle an kriminelles Gesocks aus ganz Deutschland heranziehen, wo ich im Nachhinein auch denke,
00:40:32.854	SPEAKER_00	naja gut, ich weiß auch nicht, wer da alle da war.
00:40:35.865	SPEAKER_00	Und ich weiß, dass im Nachhinein dann Hubi und Bernd enorme Mühe hatten, das so ein bisschen in geordnete Bahnen da zu halten.
00:40:44.068	SPEAKER_00	Aber das war wirklich ein chaotiker Treffender, weil die Hausbesetzer-Szene bundesweit, also sowohl in Münster, es gab ja noch ein...
00:40:53.452	SPEAKER_00	Ein, mehrere Häuser in Münster, die damals besetzt waren, ein Haus, was damals auch ziemlich spektakulär geräumt worden ist,
00:40:59.462	SPEAKER_00	Marienthalstraße, erinnerst du dich daran?
00:41:01.586	SPEAKER_02	Ja, da habe ich auch besessen und da wurden wir von der Straße geräumt.
00:41:05.197	SPEAKER_00	Ja, und die war ja schon eher so Sponti-Szene, diese Hausbesetzer-Szene.
00:41:17.186	SPEAKER_00	Und da fiel zumindest in Münster die Frauenstraße so ein bisschen raus, weil das jetzt primär mit Sponti-Szene so ganz wenig zu tun hatte,
00:41:25.734	SPEAKER_00	fand ich.
00:41:27.193	SPEAKER_00	Das war ja eher so Linke, SPD, MSB, SHB, so das Spektrum.
00:41:39.960	SPEAKER_02	Ja, die Hausbesitzer-Szene Hamburg, Berlin, Freiburg, Frankfurt, die war teilweise... Ja, in Göttingen.
00:41:45.724	SPEAKER_02	In Göttingen, die war zum Teil schon härter drauf.
00:41:49.045	SPEAKER_00	Ja, und vor allen Dingen jetzt so wenig fokussiert auf, wir wollen...
00:41:56.273	SPEAKER_00	Politische Mehrheiten, aber so die politische Willensbildung beeinflussen durch Aktionen, die wir machen, sondern es ging mehr so,
00:42:03.574	SPEAKER_00	ja, Selbstzweck stimmt nicht, aber uns ist jetzt nicht so wichtig, was die Leute davon halten, von dem, was wir da machen.
00:42:10.521	SPEAKER_02	Unser Lebensmodell, das wollen wir verwirklichen.
00:42:12.862	SPEAKER_02	Darum ging es ja auch in erster Linie.
00:42:15.164	SPEAKER_02	Und das war ja bei der Frauenstraße ein Stück weit anders.
00:42:17.846	SPEAKER_02	Da war immer im Fokus der Erhalt.
00:42:20.840	SPEAKER_02	Des Hauses.
00:42:21.561	SPEAKER_00	Ja, und das in Verbindung mit Wohnungsnot der Münsteraner Studenten primär.
00:42:28.092	SPEAKER_00	Ja, ja, ja.
00:42:29.615	SPEAKER_00	Ja.
00:42:33.117	SPEAKER_00	Ja, das war so, ich glaube, dass so dieses... Der Kongress war ein Beschleuniger für die Entscheidung.
00:42:40.021	SPEAKER_00	Ja, ich glaube, dass das langsam dann auch für, also so bedrohlich wurde, so für das politische Establishment, was da an Dynamik auf einmal entsteht.
00:42:54.407	SPEAKER_00	Und dass irgendwann, ich weiß nicht auf welcher Ebene, wie viel da die Münsteraner Ratsherren mitgemacht haben oder ob das wirklich nur auf Landesebene war,
00:43:02.897	SPEAKER_00	Aber dass dann irgendwann so die Idee war, wir müssen nochmal die Dynamik rauskriegen und das kriegen wir am besten, wenn wir das Thema Frauenstraße vom Tisch kriegen.
00:43:12.081	SPEAKER_00	Was ich nicht weiß, wie das passiert ist, dass der Ernst da dann dem zugestimmt hat, das Haus zu verkaufen, das musste er ja,
00:43:17.912	SPEAKER_00	dem musste er ja auch irgendwie zustimmen, aber irgendwie hat er das dann verkauft.
00:43:24.398	SPEAKER_00	Und ich glaube, dass diese Dynamik, die da auch mit dem Hausbesetzerkongress und es gab vorher war noch eine Sache, die auch ziemlich hohe Wellen geschlagen hat,
00:43:37.299	SPEAKER_00	wo wir auch zwei Riesenflugblätter, das war das erste Mal, dass wir DIN A3-Flugblätter produziert haben, wo die CDU so bekloppt war, den Ernst für irgendeine Kommunalwahl auf die Kandidatenliste zu stellen.
00:43:53.925	SPEAKER_00	Und das haben wir von diesen Menschen, von der MZ, von Thomas Schneider hieß der, deswegen TS, Von dem haben wir das erfahren,
00:44:01.606	SPEAKER_00	beziehungsweise der hat zugesehen, dass so eine ganz, ganz klitzekleine Meldung in der MZ, so ganz links am Rand, sowieso ernst, ich weiß nicht mehr, wie der mit Vornamen hieß, kandidiert da und da in Münstersprakel oder wo der wohnte für die CDU.
00:44:16.764	SPEAKER_00	Und das haben wir relativ dick und breit ausgebreitet.
00:44:19.465	SPEAKER_00	Und das hat der CDU enorm geschadet in Münster.
00:44:23.297	SPEAKER_00	Und durch solche Sachen ist enorm viel Druck entstanden, wo die, glaube ich, irgendwann dachten, wir kommen aus der Nummer nicht mehr raus.
00:44:29.623	SPEAKER_00	Wir kommen dann nicht raus, wenn wir das Haus räumen lassen und platt machen lassen, sondern irgendwie, wir wollen das Thema vom Tisch kriegen.
00:44:37.490	SPEAKER_00	Und dann waren wir eigentlich genau da, wo wir hinwollten.
00:44:39.452	SPEAKER_02	Ja.
00:44:40.253	SPEAKER_01	Ja.
00:44:43.179	SPEAKER_02	Ja, eine spannende Zeit.
00:44:44.380	SPEAKER_02	Es drehte sich ja viel um das Haus.
00:44:47.222	SPEAKER_02	Tagtäglich waren wieder neue Infos, neue Entscheidungen zu treffen.
00:44:50.385	SPEAKER_02	Es gab aber auch ein Zusammenleben in dem Haus.
00:44:54.768	SPEAKER_02	Kannst du ein bisschen dazu noch erzählen?
00:44:58.650	SPEAKER_02	Wie habt ihr da so zusammengelebt?
00:45:04.076	SPEAKER_00	Ja, das war sehr etagenspezifisch, fand ich.
00:45:07.637	SPEAKER_00	Es gab schon gemeinsame Sachen, also gemeinsame Dinge fürs ganze Haus, aber so für mein Lebensgefühl war eigentlich so der Zusammenhalt auf der Etage eigentlich viel wichtiger.
00:45:21.206	SPEAKER_00	Wir wohnten da zu siebt und ich kann mich an relativ viel Wechsel erinnern, was erst mal relativ normal war, dass Manche dann irgendwie aus dem Studentendasein rauswuchsen oder irgendwie einen Job kriegten,
00:45:38.558	SPEAKER_00	irgendwo hinzogen oder mit den Partnern zusammen wohnen wollten und dann gingen die halt raus und dann kamen neue nach.
