IN	SPEAKER	TRANSCRIPT
00:45:48.686	SPEAKER_00	Wobei wir schon, glaube ich, so auf der ersten Etage versucht haben, so ein bisschen möglichst viel WG-Leben hinzukriegen und irgendwann auch mal was zusammenzumachen.
00:45:59.474	SPEAKER_00	Einmal in der Woche in den Abend, sagt die Raschmann, Abendessen zusammen zu machen oder zu gucken, wenn jemand Neues einzieht,
00:46:07.240	SPEAKER_00	wen wollen wir da eigentlich haben.
00:46:11.742	SPEAKER_00	Aber ich war dann auch häufiger mal für irgendwelche Sachen auf den anderen Etagen, aber das habe ich immer...
00:46:18.527	SPEAKER_00	Marit hat eine Zeit lang auf der zweiten gewohnt, das war immer viel unverbindlicher, das driftete viel mehr auseinander.
00:46:25.630	SPEAKER_00	Da war so weniger, wir gucken mal, dass wir so als WG was zusammen machen und als WG uns verstehen.
00:46:33.695	SPEAKER_00	Das war mehr so, jeder hat ein Zimmer, es gibt eine gemeinsame riesengroße Küche, aber ansonsten organisieren wir die Putzdienste und eventuelle Einkaufsdienste,
00:46:42.728	SPEAKER_00	aber auch das gab es nicht.
00:46:44.639	SPEAKER_00	Also wenigstens auf der dritten Etage gar nicht.
00:46:46.501	SPEAKER_00	Da hatte jeder fast seinen eigenen Kühlschrank oder seine eigene Ecke im Kühlschrank.
00:46:50.824	SPEAKER_00	So eine Anekdote, die mir nachher nochmal eingefallen ist, die sich jetzt auf das ganze Haus bezog.
00:46:57.389	SPEAKER_00	Wir hatten ja Kohleöfen im ganzen Haus und wir hatten einen Kohlekeller.
00:47:03.228	SPEAKER_00	Und irgendwann musste halt immer einer organisieren, wann brauchen wir wieder Kohle, wann brauchen wir wieder Anmachholz,
00:47:09.669	SPEAKER_00	wann brauchen wir wieder Briketts.
00:47:11.592	SPEAKER_00	Und wir hatten halt so einen Kohlelieferanten und alle paar Wochen musste der halt mal angerufen werden.
00:47:15.695	SPEAKER_00	Und das war was, wo ich dann immer durchs Haus gerannt bin.
00:47:19.737	SPEAKER_00	Braucht ihr auch Kohle?
00:47:20.858	SPEAKER_00	Wie viel bestellen wir?
00:47:21.878	SPEAKER_00	Und wie sieht es bei euch aus?
00:47:23.539	SPEAKER_00	Und dafür hatten wir, glaube ich, auch eine Hauskasse für solche Anschaffungen.
00:47:28.849	SPEAKER_00	Und dann musste halt der Kohlelieferant angerufen werden und organisiert werden, wann der kommt, dass einer da ist und dann dieses Schapfel im Kohlekeller da aufmacht.
00:47:39.121	SPEAKER_00	Was ich mal ganz lustig fand war, ich habe mir irgendwann angewöhnt, mich daneben zu stellen, wenn die aus dem Lieferwagen diese Säcke holen.
00:47:48.010	SPEAKER_00	Rausgeschleppt haben und unten im Keller ausgeschüttet haben.
00:47:52.193	SPEAKER_00	Weil du musstest die Säcke wirklich zählen, die die da rausbrachten.
00:47:55.054	SPEAKER_00	Du wurdest da echt verarscht dabei.
00:47:56.956	SPEAKER_00	Einmal haben die das echt geschafft, dass die mindestens einen Sack mehr abgerechnet haben, als sie geliefert hatten.
00:48:02.798	SPEAKER_00	Und von dem Tag an habe ich mir jemanden daneben gestellt und wirklich mitgezählt.
00:48:05.721	SPEAKER_02	Ja, zweimal einen Sack verkaufen ist ein gutes Geschäft.
00:48:09.922	SPEAKER_00	Ja, da musstest du echt aufpassen, die haben dich echt, wenn du nicht aufpasst, über den Tisch gezogen.
00:48:15.865	SPEAKER_02	Was wohnten da für Leute in der Frauenstraße?
00:48:18.128	SPEAKER_02	Würdest du sagen, das waren jetzt besondere Menschen, die ja auch im Grunde genommen klar hatten, sie waren da immer in Auseinandersetzungen oder kam man da so rein und wuchs man da rein in solche Auseinandersetzungen?
00:48:36.045	SPEAKER_00	Ja, als ich reinkam, war das so ein, also es waren glaube ich schon alles Leute, die sich irgendwie als Linke verstanden hätten.
00:48:45.932	SPEAKER_00	Aber jetzt nicht unbedingt nur welche, die so hoch organisiert in linken Hochschulorganisationen drin waren.
00:48:55.061	SPEAKER_00	Also was ich finde so relativ typisch ist, ist so Carla, Carla Taler.
00:49:00.304	SPEAKER_00	Eine elendig liebe junge Frau damals, das war eine ganz, ganz sympathische, die auch so für die Atmosphäre auf der Etage enorm viel gemacht hat,
00:49:12.162	SPEAKER_00	weil die so mit allen gut konnte und irgendwie so sehr viel Wärme verbreitet hat.
00:49:18.934	SPEAKER_00	Die war nirgendwo organisiert, die hätte...
00:49:22.615	SPEAKER_00	Weiß ich gar nicht, wie sehr die so politisch interessiert, engagiert war, aber die war da immer mittendrin dabei, wenn es um Frauenstraßensachen ging.
00:49:31.442	SPEAKER_00	Also das, ohne dass die jetzt, ich glaube nicht, dass sie in irgendeiner Partei war, in der DKP ganz sicher nicht, im Spartakus SAB war sie auch nicht,
00:49:42.438	SPEAKER_00	aber immer hoch interessiert und hoch solidarisch und hoch engagiert dabei.
00:49:48.012	SPEAKER_00	Bis hin zu, ja, Leuten wie Uwe Selkowski oder hinterher auch ich, die dann so im Spartakus und DKP waren, aber eigentlich alles durch die Bankstudenten,
00:50:05.651	SPEAKER_00	die mehr oder weniger intensiv studiert haben.
00:50:11.465	SPEAKER_02	Außer Gerd Meyer-Ratken, der war ja Künstler.
00:50:14.108	SPEAKER_00	Der ganz oben, ja genau, der war so der Hauskünstler.
00:50:18.711	SPEAKER_00	Wir hatten in der zweiten Etage, gab es, ich weiß den Namen nicht mehr, jemanden, der gerade Lehrerreferendariat machte, der so aus seiner Studentenzeit immer noch da wohnte und also das Referendariat,
00:50:33.367	SPEAKER_00	also so ähnlich vom Ausbildungsstand her wie Bernd, als er dann die Ausbildung beendet hat und dann noch ausgezogen ist.
00:50:43.931	SPEAKER_02	So war es ja auch angedacht, dass es im Grunde ein Haus für studentische Zonen war.
00:50:47.931	SPEAKER_00	Ja, und das war dann auch so.
00:50:49.652	SPEAKER_00	Ich glaube, das war dann auch so ein bisschen von dem Lebensgefühl her der Leute, dass man irgendwann für sich dachte, ich bin so ein bisschen daraus gewachsen.
00:50:58.414	SPEAKER_00	Und dann sind die halt mit entsprechendem Vorlauf und auf der Etage besprechen und mitteilen, Dann auch ausgezogen und dann kamen halt andere wieder nach.
00:51:08.735	SPEAKER_00	Eigentlich immer auch alles Studentinnen, Studenten.
00:51:13.257	SPEAKER_02	Und jeder hat so geguckt und konnte sich einbringen, wie so seine Fähigkeiten waren.
00:51:19.918	SPEAKER_02	Ich meine, Gerd war ja schlecht einzufangen und den konntest du auch nicht an den Infostand stellen.
00:51:24.498	SPEAKER_02	Aber der hat auch immer Plakate gemalt oder auch den Kalender gemacht.
00:51:30.641	SPEAKER_00	Ja, genau.
00:51:32.893	SPEAKER_00	Ja, und die beiden Gemälde auch gemacht, wo ich da auch irgendwie zwei Stunden auf dem Tisch stand.
00:51:45.400	SPEAKER_00	Da hatten die Leute sich ja echt drüber gestritten.
00:51:48.061	SPEAKER_00	Ich bin doch gar nicht erkennbar, das bin doch nicht ich.
00:51:50.202	SPEAKER_00	Ich fand mich relativ gut erkennbar.
00:51:52.304	SPEAKER_00	Irgendjemand meinte dann mal, das fand ich aber auch ganz zutreffend, Du konntest immer gut erkennen, wen Gerd gerade mochte und wen nicht.
00:52:02.291	SPEAKER_00	Und wen er gerade... Der hat ja so eine ganz skurrile Art.
00:52:06.193	SPEAKER_00	Aber irgendwie, fände ich, konnte man mit ihm auch einen Draht kriegen auf seine Art.
00:52:11.675	SPEAKER_00	Und manche haben sich da ein bisschen mehr bemüht und manche ein bisschen weniger.
00:52:14.474	SPEAKER_00	Und das merktest du dann, glaube ich, auf diesem Bild.
00:52:16.396	SPEAKER_00	Also die Leute, die er nicht mochte, die sind auch irgendwie ganz seltsam abgebildet worden.
00:52:21.536	SPEAKER_00	Und die Leute, die er mochte, die erkennst du ganz gut.
00:52:23.737	SPEAKER_00	Das fand ich irgendwie ganz witzig.
00:52:26.079	SPEAKER_00	Ja.
00:52:27.978	SPEAKER_02	Gab es denn auch Konflikte im Haus oder wie wurde da diskutiert?
00:52:33.023	SPEAKER_02	Also man musste sich ja auch Strategien überlegen, was macht man, wer macht was?
00:52:38.567	SPEAKER_00	Ja, es gab auf unserer Etage häufiger mal Konflikte um so klassische WG-Themen.
00:52:52.797	SPEAKER_00	Also wer spült, wir hatten keine Spülmaschine, wir haben immer noch per Hand gespült Und wer ist mal mit Spülen dran?
00:53:02.385	SPEAKER_00	Es gab mal, wir hatten so einen Einkaufsdienst, ich weiß, dass Uwe sich mal selber bei mir beschwert hat darüber, welche Wurst- oder Käsesorten ich gekauft habe.
00:53:12.650	SPEAKER_00	Oder was immer ein Dauerthema war, waren so Sauberkeit im Badezimmer und wer da jetzt gerade dran war mit dem Putzdienst.
00:53:22.737	SPEAKER_00	Aber ja, Konfliktthemen, weiß ich, aber das waren immer schon so Reibereien, wo man so merkte, dass da sind auch so unterschiedliche Ansprüche und unterschiedliche Vorstellungen von Sauberkeit,
00:53:34.832	SPEAKER_00	von Abläufen, von Lebensstil, die da so ein bisschen aufeinanderprallen, das gab es schon immer Reibereien.
00:53:41.641	SPEAKER_00	So ein Punkt, der mir im Nachhinein noch mal eingefallen ist, dass ich irgendwann nach einer Zeit so den Eindruck hatte, ich lebe da ziemlich,
00:53:54.017	SPEAKER_00	also ich habe dann ja, wir haben 80 Vordiplomen gemacht, ich habe 84 Diplomen gemacht.
00:54:01.619	SPEAKER_00	Im Prinzip ging das Studium ganz normal weiter.
00:54:05.440	SPEAKER_00	Dass ich irgendwann so innerhalb der Frauenstraße so den Eindruck hatte, ich lebe da in einer ziemlichen Blase.
00:54:14.378	SPEAKER_00	Das hatte aber nichts mit Frauenstraße primär zu tun, sondern ich glaube wirklich so mit dem politischen Spektrum, in dem die Frauenstraße so drin war.
00:54:20.882	SPEAKER_00	Ich glaube, das hatte bei mir viel mit MSB zu tun.
00:54:26.204	SPEAKER_00	Marit, die wohnte jetzt auch nicht mehr in der Frauenstraße, hat das nie so erlebt, aber ich habe dann irgendwann so gemerkt,
00:54:32.845	SPEAKER_00	ja, man konnte so rumhängen, man konnte auch mal nichts machen, das war alles völlig folgenlos und konsequenzenlos, man konnte...
00:54:40.809	SPEAKER_00	Man führte irgendwie spannende Diskussionen miteinander oder ich weiß gar nicht was.
00:54:45.711	SPEAKER_00	Und ich habe irgendwann so gedacht, irgendwie versumpfst du hier immer mehr.
00:54:50.077	SPEAKER_02	Waren ja auch immer Leute zu Besuch.
00:54:52.157	SPEAKER_02	Also das war ja auch ein offenes Haus.
00:54:54.420	SPEAKER_00	Es war immer was los.
00:54:55.340	SPEAKER_00	Und wir hatten ja eine riesen Wohnküche.
00:54:59.483	SPEAKER_00	Da gab es zwei Sofas, glaube ich, in der Ecke.
00:55:01.884	SPEAKER_00	Es gab einen riesen Tisch mit Stühlen drum.
00:55:03.925	SPEAKER_00	Das war auch so, weil es auch mitten in der Wohnung war, so der Mittelpunkt der Wohnung, der soziale Mittelpunkt.
00:55:10.009	SPEAKER_00	Es war immer was los.
00:55:12.931	SPEAKER_00	Und es waren immer nette Leute da und ich glaube, dass so ein bisschen die Möglichkeit war, wenn man wollte, konnte man sich da gut vor dem normalen Leben gut verstecken.
00:55:26.338	SPEAKER_00	Und ich glaube, dass manche da anfälliger für waren als andere, manche waren da gar nicht.
00:55:31.900	SPEAKER_00	Also Ilo hat immer ihr Leben da gemacht und ihr Studium gemacht und da hast du immer gedacht, die hat immer Boden unter den Füßen und die macht immer ihr Ding.
00:55:39.927	SPEAKER_00	Bei Uwe hatte ich nie so den Eindruck, dass das bei ihm so war.
00:55:44.331	SPEAKER_00	Ich habe nie so richtig verstanden, was der gerade studiert, wo der gerade irgendwas macht.
00:55:48.635	SPEAKER_00	Und bei mir war das so ein Gewackel.
00:55:51.317	SPEAKER_00	Ich habe so gemerkt, das hat eine enorme Sogwirkung auf mich.
00:55:56.681	SPEAKER_00	Ich habe damals, Ende März 1981 war ich mit Marit zusammen.
00:56:04.476	SPEAKER_00	Enorm viel Stress mit ihr gekriegt, weil sie ständig sagte, sie will nicht mehr in der Frauenstraße übernachten.
00:56:11.422	SPEAKER_00	Das kotzt sie so ein bisschen an, die Atmosphäre.
00:56:14.704	SPEAKER_00	Und ich glaube vor allen Dingen, dass sie dann auch gemerkt hat, weniger die Atmosphäre, als so wie ich darauf reagiere.
00:56:21.590	SPEAKER_00	Das war so eine, ich weiß nicht, ich kann das nicht gut beschreiben, so eine Schubidu-Atmosphäre.
00:56:27.795	SPEAKER_00	Es war alles unverbindlich, alles so ein bisschen egal und was du persönlich machtest, was du beruflich machtest, das war alles irgendwie gar nicht so wichtig,
00:56:37.565	SPEAKER_00	sondern das Zusammensein und das Dasein und man war ja schließlich Frauenstraße, man war ja schließlich politisch relevant und nicht nur wegen Frauenstraße, sondern auch wegen wegen Spartakus oder DKP oder Fachschafts- oder FBK-Sachen.
00:56:52.108	SPEAKER_00	Man machte immer politisch relevante, politisch wichtige Sachen.
00:56:54.829	SPEAKER_00	Man konnte sich enorm wichtig finden und darüber enorm viel scheinbares Selbstwertgefühl aufbauen, was aber enorm instabil war.
00:57:08.036	SPEAKER_00	Und das ist aber, glaube ich, mehr so, das hat wenig mit dem Haus und schon gar nicht mit der WG zu tun, sondern ich glaube viel mit mir.
00:57:17.949	SPEAKER_00	Und viel mit der politischen Subskulturszene, in der die Frauenstraße auch so stand.
00:57:26.264	SPEAKER_02	Man hatte ja auch dann unten gleich die Kneipe.
00:57:28.248	SPEAKER_02	Ja.
00:57:30.085	SPEAKER_00	Magst du mal was zum Kneipenleben sagen, was dir da so einfällt?
00:57:41.239	SPEAKER_00	Wir haben dann ein Thema auf Hausversammlungen war immer Kneipendienste, also Thekendienste.
00:57:49.427	SPEAKER_00	So bis nachts um eins war die Kneipe auf und dann musste noch irgendwie das Fass irgendwie, ich weiß gar nicht was, mitgemacht werden,
00:57:57.105	SPEAKER_00	die Tische mussten abgewischt werden und der Boden musste irgendwie halbwegs gewischt werden.
00:58:02.512	SPEAKER_00	Das ging dann bis nachts um halb drei und da habe ich häufig hinter gestanden.
00:58:07.253	SPEAKER_00	Ich fand das eigentlich ganz witzig, ich fand das immer ganz nett, diese Thegendienste da, weil du hast halt da ganz viele Leute gesehen und Das ist so ein Punkt,
00:58:18.732	SPEAKER_00	wo ich mich daran erinnere, was ich nie unangenehm fand, diese Thekendienste.
00:58:24.298	SPEAKER_00	Das machtest du ja auch immer mindestens zu zweit.
00:58:26.099	SPEAKER_00	Ich habe das ganz häufig mit Hubi zusammen gemacht und da hast du zwischendurch mal hier gequatscht und da gequatscht.
00:58:30.541	SPEAKER_00	Es gab die Hochdruckzeiten, wo du gar nicht zum Quatschen kamst, weil ständig irgendwie jemand da stand und fünf Sachen gleichzeitig wollte.
00:58:39.005	SPEAKER_00	Aber ich fand das nicht so unangenehm.
00:58:41.686	SPEAKER_00	Und so außerhalb vom Thekendienst, das war so ein bisschen so, es war ja wirklich mein Zuhause.
00:58:51.186	SPEAKER_00	Ich wohnte irgendwie fünf Meter weiter oben.
00:58:53.547	SPEAKER_02	Das Wohnzimmer.
00:58:54.568	SPEAKER_00	Ja, genau.
00:58:55.527	SPEAKER_00	Und das war dann auch irgendwie, wir hatten dann halt montags Sektionssitzungen bei dem Psychologen, wie alle anderen auch.
00:59:01.809	SPEAKER_00	Und dann traf man sich da und man traf irgendwie die gesamte Münsteraner linke Szene in der Frauenstraße.
00:59:07.449	SPEAKER_00	Und dann war das da und dann ging das bis ich weiß gar nicht wann und dann bin ich halt irgendwann eine Etage höher.
00:59:12.835	SPEAKER_00	Da gab es überhaupt keine Trennung mehr zwischen Kneipe einerseits und meinem Zuhause, meinem Wohnen andererseits, was dann so dieses Versumpfen enorm auch so leichter gemacht hat.
00:59:25.789	SPEAKER_02	Einige sind ja auch wirklich versumpft.
00:59:27.411	SPEAKER_00	Komplett, ja.
00:59:28.431	SPEAKER_00	Das muss man auch sagen, das war auch die andere Sache.
00:59:31.432	SPEAKER_00	Ja, wo ich so denke, das hatte dann auch wieder was einerseits mit mir zu tun oder mit jedem anderen Einzelnen.
00:59:37.655	SPEAKER_00	Es gab ja ganz viele aus der Frauenstraße, die dann sich ganz normal, ich sag mal so, solide weiterentwickelt haben.
00:59:46.661	SPEAKER_00	Letztlich ich dann auch, aber ich fand, da fehlte nicht so ganz viel, ne.
00:59:51.663	SPEAKER_00	Da war ich enorm dankbar damals für Marit, die außerhalb war und für so ein bisschen das soziale Spektrum, was ich außerhalb hatte,
01:00:00.588	SPEAKER_00	für den Freundeskreis, den wir völlig außerhalb der Frauenstraße hatten, die mich so ein bisschen geerdet haben.
01:00:09.527	SPEAKER_00	Also ich fand, Uwe ist komplett vor die Hunde gegangen, also an einen erinnere ich mich.
01:00:15.387	SPEAKER_00	Der damals in der Partei auch sehr aktiv war und im Spatakus und ständig in der Frauenstraße hing.
01:00:22.271	SPEAKER_01	Achim Riege.
01:00:22.552	SPEAKER_00	Achim Riege, genau.
01:00:25.253	SPEAKER_00	Den ich dann ein paar Jahre später auf der Straße irgendwie bettelnd habe liegen sitzen sehen.
01:00:30.637	SPEAKER_00	In Münster?
01:00:31.298	SPEAKER_00	In Münster.
01:00:35.541	SPEAKER_00	Und wo ich so denke, dieses...
01:00:43.715	SPEAKER_00	Das war sowas, dass diese Binnenhomogenität von dieser Subkultur, da guckte keiner, studierst du eigentlich noch?
01:00:56.585	SPEAKER_00	Hast du eigentlich einen Abschluss?
01:00:59.887	SPEAKER_00	Warum machst du das nicht?
01:01:00.748	SPEAKER_00	Hör mal, sieh mal zu, dass du vorankommst.
01:01:02.228	SPEAKER_00	Hör mal auf mit dem Job hier, sondern mach mal da.
01:01:04.510	SPEAKER_00	Da guckte keine Sau drauf.
01:01:06.931	SPEAKER_00	Was aber, glaube ich, was...
01:01:09.293	SPEAKER_00	Spartakus- und DKP-spezifisches war.
01:01:11.414	SPEAKER_00	So wie ich das von Marit erlebt habe, war das im SAB schon wieder ein bisschen anders.
01:01:15.775	SPEAKER_00	Die waren alle ein bisschen bodenständiger.
01:01:17.896	SPEAKER_00	Da war, glaube ich, so das politische Aktivsein war weniger so Ersatz für was anderes.
01:01:25.300	SPEAKER_00	Ich glaube, dass das so was Spezifisches damals, zumindest in der damaligen Zeit, gerade auch vom Spartakus war, dass sich ganz viele mit ganz viel Energie da reingejagt haben,
01:01:37.662	SPEAKER_00	um irgendwas zu kompensieren.
01:01:39.789	SPEAKER_00	Nämlich, dass sie für sich irgendwie entweder instabil waren oder gerade mit dem Studium nicht so ganz gut klarkamen.
01:01:46.835	SPEAKER_00	Und da fand ich, da guckte keiner nach.
01:01:51.619	SPEAKER_00	Da gab es nicht so eine Atmosphäre von, man stößt sich mal an und sagt, hör mal Junge, siehst du mal zu?
01:01:56.384	SPEAKER_00	Was machst du hier eigentlich?
01:01:57.905	SPEAKER_00	Warum hockst du schon wieder hier?
01:01:59.666	SPEAKER_00	Das hat zum Beispiel mit Achim Riegel keiner gemacht.
01:02:01.909	SPEAKER_00	Andreas...
01:02:04.431	SPEAKER_00	War so ein anderer, der wohnte in der zweiten Etage, wo ich bei dem allerersten Treffen, was wir da in der Frauenstraße hatten,
01:02:13.127	SPEAKER_00	von Ernst Kassenbrock gehört habe, dass er sich irgendwann suizidiert hat.
01:02:18.304	SPEAKER_00	Da hat auch damals jeder gemerkt, dass es dem irgendwie nicht gut ging, aber ja, das war dann so.
01:02:23.367	SPEAKER_00	Man lebte so ein bisschen so nebeneinander her.
01:02:26.471	SPEAKER_00	Das verbinde ich so ein bisschen mit Frauenstraße, wobei, glaube ich, das Haus Frauenstraße, die Geschichte Frauenstraße,
01:02:33.979	SPEAKER_00	da wenig für kann.
01:02:35.197	SPEAKER_00	Auch nicht unbedingt die Leute, die da damals drin waren, sondern mehr, dass ich halt im Prinzip von dem Zeitpunkt an, wo ich da eingezogen bin,
01:02:44.202	SPEAKER_00	auch im Spartakus drin war, das für mich immer so eine Suppe war.
01:02:48.369	SPEAKER_02	Kulturveranstaltungen waren aber auch in der Frauenstraße.
01:02:51.130	SPEAKER_00	Ja, ganz viel.
01:02:51.711	SPEAKER_00	Warst du da auch involviert?
01:02:54.713	SPEAKER_02	Oder kannst du dich noch erinnern?
01:02:56.679	SPEAKER_00	Ich kann mich an einzelne... Es gab regelmäßig Kulturveranstaltungen, wo es immer auch Probleme mit den Nachbarn gab.
01:03:11.442	SPEAKER_00	An Delta Blues Band kann ich mich erinnern.
01:03:19.043	SPEAKER_00	Wo, glaube ich, immer auch so ein bisschen das Bild, was Frauenstraße nach außen abgegeben hat, immer auch schon...
01:03:26.244	SPEAKER_00	So ein bisschen mitgeprägt war von, wir machen auch Kultur.
01:03:29.684	SPEAKER_00	Wir machen nicht nur Remedemi für irgendwelche politischen Ziele oder gegen irgendwelche doofen Makler, sondern wir verstehen uns auch so als ein Haus,
01:03:38.469	SPEAKER_00	wo Kultur stattfindet.
01:03:39.847	SPEAKER_00	Und das fand auch regelmäßig statt.
01:03:42.106	SPEAKER_02	Also das, was so heute ist mit eher leiseren Sachen wie Ausstellungen, doch Ausstellungen gab es damals auch, so Bilderausstellungen,
01:03:54.393	SPEAKER_02	Kunstausstellungen, Aber so Lesungen erinnere ich mich nicht dran, aber eher so hinten im damaligen Hinterraum wirklich so entweder so lautere Sachen wie Delta, Delta Blues Band hießen die, Oder auch politische.
01:04:14.436	SPEAKER_02	Zupfgeigenhansel.
01:04:15.557	SPEAKER_02	Zupfgeigenhansel oder Eckes Frank.
01:04:20.342	SPEAKER_02	Also solche Leute, die auch dann da hinkamen und auch eine gewisse Botschaft mitbrachten an Solidarität für die Frauenstraße.
01:04:29.168	SPEAKER_02	Es wurde ja im Grunde auch wieder für die Frauenstraße mitgenutzt.
01:04:32.650	SPEAKER_00	Ja, klar.
01:04:33.552	SPEAKER_00	Also Zupfgeigenhansel war ja ein absolutes Highlight.
01:04:36.094	SPEAKER_00	Die war ja bundesweit eigentlich relativ...
01:04:38.335	SPEAKER_02	Gut im Saft.
01:04:45.090	SPEAKER_00	Da erinnere ich mich nicht so ganz plastisch dran.
01:04:52.014	SPEAKER_00	Ich habe daran teilgenommen, ich habe es mit sozusagen konsumiert, aber jetzt nicht unmittelbar mit vorbereitet.
01:04:58.159	SPEAKER_02	Das haben andere gemacht.
01:04:59.621	SPEAKER_02	Es gab ja unten in der Kneipe auch so ein Vorbereitungsteam.
01:05:04.885	SPEAKER_02	Ulla Müller gehörte, glaube ich, dazu.
01:05:06.646	SPEAKER_02	Ja, genau.
01:05:07.206	SPEAKER_02	Also auch Magda Mikler.
01:05:09.869	SPEAKER_03	Ja, genau.
01:05:14.369	SPEAKER_02	Gab es damals zu deiner Zeit auch schon Auseinandersetzungen zu der Geschlechterfrage?
01:05:25.036	SPEAKER_02	Zwischen den Frauen und den Männern?
01:05:26.818	SPEAKER_02	In der Frauenstraße?
01:05:30.360	SPEAKER_00	Nee, erinnere ich mich nicht dran.
01:05:32.682	SPEAKER_00	Nee.
01:05:40.028	SPEAKER_00	Also wir hatten immer...
01:05:45.032	SPEAKER_00	Erst Ilo, später Caro Sponheuer.
01:05:48.693	SPEAKER_00	Wir hatten immer Asta-Frauenreferentin auf der Station, auf der Etage wohnen.
01:05:53.594	SPEAKER_00	Aber...
01:06:04.338	SPEAKER_00	Nee, dass das jetzt irgendwie so ein Thema in der WG war, wie geht ihr Männer eigentlich mit uns Frauen um oder wie gehen wir Männer eigentlich mit den Frauen um und wie ist da...
01:06:20.318	SPEAKER_00	Welche Regeln, welche Nichtregeln haben wir da und wo sind da irgendwie versteckte Botschaften?
01:06:28.106	SPEAKER_00	Da kann ich mich irgendwie nicht dran erinnern.
01:06:29.608	SPEAKER_02	Ich glaube, das sind auch Themen, die erst später kamen.
01:06:32.530	SPEAKER_02	Am Anfang ging es ja eher darum, ist das jetzt...
01:06:34.932	SPEAKER_02	Die Frauen fragen Haupt- oder Nebenwiderspruch.
01:06:38.054	SPEAKER_02	Das war ja die Auseinandersetzung, die da geführt wurde.
01:06:43.416	SPEAKER_02	Aber das war dann mehr in den politischen Zirkeln und nicht in der WG.
01:06:51.577	SPEAKER_00	Ich glaube, zumindest in meiner Erinnerung, haben wir überhaupt wenig explizit politisch diskutiert.
01:07:01.242	SPEAKER_00	Kontrovers.
01:07:02.722	SPEAKER_00	Weil es war ja immer alles klar, was wir meinten.
01:07:05.744	SPEAKER_00	Das war so mit so ein bisschen diese Binnenhomogenität.
01:07:09.467	SPEAKER_00	Es war ja klar, welche Position wir vertraten.
01:07:13.088	SPEAKER_00	Weil wir waren ja schließlich da und da.
01:07:15.851	SPEAKER_00	Und es gab so, also in meiner Erinnerung, so wenig kontroverse, so eine Diskussionskultur über kontroverse Themen.
01:07:29.539	SPEAKER_00	Gab es irgendwie nicht.
01:07:32.565	SPEAKER_00	Nicht, dass ich mich erinnere.
01:07:34.367	SPEAKER_02	Nee, wir sind bestimmten Themen, ist man ja auch aus dem Weg gegangen.
01:07:38.989	SPEAKER_02	Ich sag mal jetzt Atomkraft, Biermann, was zu der Zeit durchaus eigentlich Themen waren, die hat man so ein bisschen an die Seite gepackt.
01:07:50.454	SPEAKER_00	Ja, wir hatten irgendwann, Adrian Geiges zog irgendwann ein, Das war jemand, der dazu geführt hat, dass »Wie spülen wir Teller?« plötzlich zum Diskussionsthema wurde.
01:08:05.668	SPEAKER_00	Das war zum Teil völlig skurril.
01:08:08.311	SPEAKER_00	Als wir uns da mal wieder getroffen haben, habe ich ihm auch noch mal erzählt.
01:08:10.773	SPEAKER_00	Er hat sich da auch schimmerlich drüber gelacht.
01:08:13.135	SPEAKER_00	Dass man Teller, wenn man sie gespült hat, nicht übereinander stellt, sondern dass man die bitte so senkrecht hinstellt.
01:08:20.518	SPEAKER_00	Und da war mal ziemlich heiß, der war ja in der SDRJ ziemlich relativ früh, also in Münster ziemlich führend, war auch dann irgendwann,
01:08:35.483	SPEAKER_00	glaube ich, auch Vorsitzender, ist er jetzt Vorsitzender, und beim, wann war das, 81, Afghanistan, Einmarsch der Sowjetunion, und was er, nee, Polen, Solidarnosc in Polen und der Ausnahmezustand und Militärdingens in Polen, was, glaube ich, alle damals, also selbst so in unseren Kreisen, ziemlich mulmig hinterlassen.
